file_id,prediction
2,white
4,white
26,white
30,white
54,white
60,white
68,black
83,black
88,black
91,black
97,white
118,black
120,white
122,white
129,white
132,black
141,white
146,black
152,white
191,white
205,white
211,black
217,black
223,white
235,white
255,black
262,white
270,black
278,white
286,black
312,black
316,black
318,black
344,white
347,white
381,white
388,white
389,white
391,white
399,white
412,white
426,black
428,white
437,black
438,white
441,black
443,white
446,white
456,white
461,black
476,white
498,white
511,black
530,white
536,white
545,white
546,white
547,white
548,white
551,white
566,white
579,white
582,black
591,white
600,white
601,white
612,white
617,white
633,white
641,white
642,black
658,white
689,black
690,white
691,white
700,white
703,black
718,white
719,white
736,white
749,black
759,white
760,white
778,white
790,white
799,white
800,white
808,black
814,white
825,black
827,black
828,black
833,black
835,black
837,white
843,white
846,white
853,black
859,white
862,white
863,white
893,white
895,black
918,white
931,black
934,white
936,black
947,black
950,white
990,white
1003,white
1014,white
1015,white
1036,white
1042,black
1044,white
1046,black
1052,black
1053,white
1057,white
1058,black
1071,white
1087,white
1091,white
1097,black
1104,white
1108,white
1114,black
1116,black
1155,white
1160,white
1164,black
1166,white
1170,black
1190,white
1209,white
1214,white
1219,white
1222,black
1226,white
1233,black
1239,white
1246,black
1274,white
1286,black
1300,black
1306,black
1320,white
1341,white
1352,white
1357,white
1365,white
1372,white
1408,white
1410,white
1426,black
1432,white
1435,black
1440,white
1444,white
1446,white
1476,white
1484,white
1493,black
1497,white
1537,black
1538,white
1543,white
1546,black
1548,white
1553,black
1555,white
1562,white
1573,black
1581,white
1593,white
1596,white
1633,black
1640,white
1661,white
1667,black
1687,white
1691,white
1697,black
1702,white
1706,white
1710,black
1719,black
1727,white
1731,white
1737,white
1742,white
1763,black
1767,white
1815,black
1837,white
1848,black
1864,black
1875,black
1891,black
1901,white
1907,white
1913,white
1917,black
1919,white
1923,white
1924,white
1927,black
1936,black
1939,black
1943,white
1956,white
1959,white
1961,white
1980,white
1991,black
2000,white
2018,white
2025,white
2035,black
2039,white
2042,white
2056,white
2059,black
2066,white
2069,white
2072,black
2076,white
2083,black
2089,white
2092,white
2101,black
2103,white
2112,black
2118,white
2147,black
2157,black
2170,white
2187,white
2191,black
2204,black
2214,white
2220,white
2224,black
2225,white
2243,black
2248,white
2251,black
2257,white
2266,white
2267,white
2268,black
2292,black
2296,black
2300,black
2323,black
2345,white
2365,white
2374,white
2375,white
2382,white
2384,white
2391,white
2395,black
2403,white
2406,white
2415,white
2426,white
2428,white
2459,white
2471,black
2474,white
2492,white
2499,white
2508,white
2512,white
2513,black
2515,white
2520,white
2537,white
2543,black
2545,white
2553,black
2568,white
2576,white
2577,white
2592,white
2595,white
2603,white
2605,white
2611,white
2613,white
2621,white
2622,white
2629,white
2641,black
2655,white
2657,white
2658,black
2660,black
2682,black
2685,white
2702,black
2719,black
2724,white
2731,white
2733,white
2743,black
2752,white
2756,white
2758,white
2766,white
2768,black
2780,white
2781,white
2799,white
2804,white
2808,black
2812,white
2821,black
2832,black
2835,white
2851,white
2852,white
2864,white
2876,white
2880,white
2894,white
2914,white
2919,white
2969,black
2980,white
3010,black
3040,white
3045,black
3046,white
3056,black
3059,black
3060,white
3068,white
3080,white
3089,white
3111,white
3125,black
3133,black
3143,white
3154,white
3185,white
3204,white
3205,black
3207,white
3210,white
3217,white
3219,black
3222,white
3292,white
3298,white
3323,white
3325,white
3341,white
3343,white
3346,white
3349,white
3356,black
3359,white
3367,white
3368,black
3369,black
3372,white
3380,white
3382,black
3385,white
3389,white
3411,black
3415,black
3416,white
3422,black
3425,white
3427,black
3436,white
3438,white
3455,black
3456,white
3460,white
3465,white
3478,white
3486,white
3494,white
3495,white
3506,white
3509,white
3515,white
3527,white
3529,black
3558,white
3561,white
3563,white
3568,white
3570,black
3574,white
3585,black
3592,black
3597,black
3600,white
3601,white
3603,white
3604,black
3612,black
3624,black
3627,black
3629,black
3634,white
3636,black
3643,black
3652,white
3654,black
3656,white
3657,white
3660,black
3671,black
3672,white
3675,black
3679,black
3698,white
3710,black
3711,white
3720,black
3728,black
3733,black
3740,white
3747,black
3765,white
3767,white
3778,white
3793,white
3812,black
3824,white
3827,white
3831,white
3836,black
3837,white
3858,black
3864,black
3865,black
3886,black
3894,white
3897,white
3902,black
3904,white
3911,white
3919,white
3935,black
3942,white
3949,black
3959,white
3962,white
3978,black
3985,black
3994,white
3997,white
4015,white
4020,white
4022,white
4026,white
4035,black
4040,white
4047,white
4051,white
4066,black
4072,black
4081,white
4084,white
4100,white
4102,white
4127,white
4133,white
4136,black
4146,white
4147,white
4165,white
4166,white
4181,white
4199,black
4211,black
4227,black
4240,white
4243,white
4254,white
4265,white
4283,black
4287,black
4288,white
4295,white
4301,white
4308,white
4316,white
4323,black
4342,black
4361,white
4366,black
4378,white
4388,white
4392,white
4394,white
4408,white
4409,white
4414,white
4426,white
4427,white
4431,white
4436,black
4443,white
4446,white
4464,white
4486,white
4494,white
4515,white
4521,black
4526,white
4528,black
4540,white
4541,black
4560,white
4595,white
4599,white
4608,white
4612,black
4624,white
4630,white
4646,black
4673,white
4675,white
4690,white
4693,white
4695,black
4707,white
4732,white
4736,white
4744,white
4747,white
4766,white
4774,white
4795,white
4805,white
4808,white
4828,black
4831,white
4837,black
4858,white
4861,white
4875,white
4899,white
4914,white
4937,white
4951,black
4961,white
4971,white
4979,black
4982,white
4983,white
5006,white
5018,white
5024,white
5034,white
5036,white
5049,white
5063,white
5068,black
5073,black
5090,black
5097,black
5104,white
5105,white
5107,white
5111,white
5123,black
5135,black
5140,white
5183,white
5209,white
5229,black
5236,white
5238,white
5239,white
5264,white
5265,white
5274,white
5310,white
5314,white
5320,black
5327,white
5338,black
5343,white
5345,white
5354,white
5379,white
5385,white
5394,white
5397,white
5429,white
5431,black
5456,white
5463,white
5468,black
5482,white
5483,white
5513,white
5516,white
5551,white
5555,white
5559,white
5576,white
5586,white
5599,white
5606,white
5609,white
5624,black
5627,white
5657,black
5658,black
5678,white
5679,white
5685,white
5690,white
5693,white
5715,black
5725,black
5730,white
5741,white
5748,white
5750,white
5752,white
5762,white
5781,white
5792,white
5810,black
5813,black
5817,white
5820,black
5827,black
5841,black
5846,white
5856,white
5857,black
5868,white
5871,white
5877,white
5881,white
5891,black
5901,black
5912,white
5936,black
5947,white
5956,white
5963,black
5984,white
5989,white
5991,white
6005,white
6017,white
6028,white
6031,black
6035,black
6049,black
6070,black
6080,white
6114,black
6138,black
6146,white
6172,black
6176,white
6178,white
6186,white
6216,black
6218,white
6236,white
6237,white
6261,white
6279,black
6296,white
6298,black
6301,white
6302,white
6320,black
6329,white
6337,white
6362,black
6389,white
6402,white
6403,black
6419,white
6421,white
6422,white
6439,black
6450,white
6458,white
6464,white
6467,black
6484,white
6495,white
6510,white
6534,white
6538,white
6542,white
6548,black
6556,white
6570,white
6571,white
6575,white
6585,black
6591,white
6597,black
6607,white
6615,black
6627,white
6629,black
6651,white
6660,white
6692,white
6727,white
6733,black
6745,black
6750,black
6752,white
6755,black
6761,white
6771,white
6773,white
6774,black
6783,black
6803,white
6813,white
6818,white
6821,white
6823,white
6829,white
6846,white
6853,white
6856,black
6859,white
6875,black
6884,white
6886,black
6887,white
6905,black
6907,white
6921,black
6924,white
6931,white
6941,white
6946,black
6949,white
6951,white
6954,white
6958,white
6959,black
6969,black
6974,white
6983,white
6989,white
6993,black
6999,white
7013,white
7037,white
7050,white
7052,white
7061,white
7063,white
7068,white
7069,white
7077,white
7082,white
7087,black
7088,black
7091,white
7100,white
7112,white
7121,black
7123,white
7147,white
7153,white
7175,white
7182,white
7185,black
7187,white
7189,black
7191,white
7192,white
7217,white
7219,white
7227,white
7231,black
7272,white
7287,black
7296,white
7298,black
7301,white
7306,white
7362,black
7363,white
7386,white
7397,white
7401,black
7410,black
7435,white
7438,white
7450,white
7452,black
7462,black
7463,black
7470,black
7494,black
7505,white
7509,white
7512,white
7514,white
7521,white
7526,black
7536,black
7539,white
7542,white
7558,white
7567,white
7574,black
7599,white
7600,black
7602,black
7609,white
7614,white
7615,white
7632,white
7651,white
7655,white
7669,white
7684,white
7689,white
7696,white
7706,white
7708,white
7716,white
7723,white
7725,white
7727,white
7729,white
7731,white
7732,white
7736,white
7742,black
7748,black
7750,white
7763,black
7789,white
7794,black
7804,black
7821,white
7831,black
7849,white
7854,white
7861,black
7867,black
7873,black
7879,white
7881,white
7897,black
7901,black
7903,black
7905,white
7910,white
7913,black
7918,white
7924,white
7934,white
7954,white
7963,white
7970,white
8007,white
8016,white
8036,white
8058,white
8079,white
8102,white
8112,white
8122,black
8139,black
8142,white
8171,white
8173,white
8174,white
8189,white
8203,black
8205,white
8217,white
8225,white
8272,white
8276,white
8278,white
8279,white
8280,white
8283,black
8285,white
8289,black
8290,white
8292,white
8301,white
8316,black
8344,white
8367,white
8385,white
8388,white
8395,white
8404,white
8410,white
8423,black
8454,white
8478,white
8480,black
8485,white
8499,black
8500,black
8535,white
8544,white
8549,black
8571,white
8579,black
8590,white
8595,black
8610,white
8613,white
8614,white
8623,black
8624,white
8627,white
8631,black
8633,black
8647,white
8658,white
8660,white
8661,white
8669,black
8685,white
8691,white
8711,black
8713,black
8720,white
8726,black
8737,white
8738,white
8740,white
8743,black
8755,white
8757,white
8758,white
8761,white
8762,black
8766,white
8795,white
8806,white
8808,white
8814,white
8822,white
8824,white
8826,black
8835,white
8838,white
8841,white
8868,black
8885,white
8897,white
8915,white
8940,black
8944,white
8971,white
8972,black
8973,white
8989,white
8999,black
9006,white
9013,white
9021,black
9047,black
9049,black
9074,black
9084,black
9088,white
9098,white
9113,white
9116,white
9127,black
9138,black
9150,white
9160,white
9166,black
9170,white
9172,white
9175,black
9184,black
9185,white
9186,white
9195,black
9204,white
9210,white
9216,white
9219,black
9222,white
9229,black
9234,white
9239,white
9242,white
9246,white
9247,black
9253,white
9268,black
9286,white
9292,white
9302,black
9308,white
9311,white
9320,white
9326,black
9330,black
9340,white
9348,white
9354,white
9361,white
9393,white
9403,white
9404,black
9408,white
9415,white
9424,white
9432,white
9451,white
9480,white
9490,white
9494,white
9505,white
9509,white
9510,white
9512,black
9523,white
9532,white
9533,black
9535,black
9537,white
9548,white
9554,white
9563,white
9571,white
9576,white
9577,black
9581,white
9583,black
9615,white
9618,black
9639,white
9647,white
9651,white
9661,white
9672,white
9673,black
9677,white
9679,white
9690,white
9709,white
9730,white
9750,white
9757,white
9793,white
9803,white
9821,white
9830,white
9834,black
9835,white
9838,white
9853,white
9870,white
9890,white
9891,black
9898,black
9902,white
9905,white
9911,black
9931,white
9966,white
9969,white
9980,white
9981,black
9993,black
10002,white
10003,white
10024,black
10028,white
10037,white
10051,white
10056,white
10064,white
10068,white
10072,white
10078,white
10081,white
10100,white
10102,white
10113,black
10147,black
10158,white
10166,white
10167,black
10180,white
10186,black
10191,white
10192,black
10195,white
10205,white
10221,white
10257,black
10266,black
10269,white
10272,black
10289,black
10292,black
10305,black
10306,black
10307,black
10317,black
10322,black
10338,black
10339,white
10341,white
10347,black
10351,white
10352,white
10358,white
10361,white
10364,white
10372,white
10413,black
10418,white
10419,white
10430,white
10432,white
10433,white
10444,black
10451,black
10475,black
10479,white
10483,white
10497,black
10504,black
10513,white
10524,white
10530,black
10537,white
10538,white
10552,white
10555,white
10559,white
10565,white
10585,black
10603,white
10605,white
10619,white
10627,white
10630,white
10631,white
10636,white
10639,white
10660,white
10664,white
10665,white
10668,black
10671,white
10675,white
10684,white
10693,white
10694,white
10737,white
10746,white
10783,black
10800,white
10804,black
10815,white
10822,white
10839,black
10840,white
10847,white
10850,white
10856,white
10862,white
10874,white
10878,white
10894,black
10898,white
10914,white
10932,black
10933,black
10950,black
10951,white
10963,white
10970,white
10983,white
10995,black
10996,white
11003,black
11005,black
11008,white
11020,white
11029,white
11046,white
11054,white
11056,black
11073,white
11103,white
11111,black
11112,black
11118,white
11127,black
11135,white
11141,white
11146,white
11161,white
11163,black
11180,white
11194,white
11201,black
11205,black
11239,black
11242,white
11251,white
11255,white
11273,white
11276,black
11293,white
11308,white
11309,black
11315,white
11318,white
11325,black
11326,black
11331,white
11334,black
11347,white
11351,white
11358,black
11359,white
11362,white
11370,black
11380,white
11410,white
11417,white
11431,white
11439,white
11441,white
11442,white
11446,black
11467,white
11483,black
11491,black
11509,white
11523,white
11528,white
11531,white
11534,black
11535,white
11581,white
11593,white
11594,white
11606,black
11609,black
11615,white
11641,black
11658,white
11690,white
11705,white
11712,white
11715,black
11724,black
11725,white
11726,white
11727,white
11729,white
11731,white
11733,black
11738,white
11758,white
11774,black
11785,white
11789,white
11804,white
11817,black
11828,white
11833,white
11846,black
11850,white
11926,white
11928,white
11931,black
11932,white
11933,white
11939,white
11942,white
11954,black
12003,black
12011,black
12020,black
12024,white
12031,black
12037,white
12045,black
12046,white
12055,white
12067,black
12072,black
12081,white
12086,black
12098,white
12100,white
12116,white
12117,white
12119,white
12122,white
12123,black
12127,black
12134,white
12141,white
12146,white
12152,black
12154,white
12164,white
12170,black
12176,white
12180,white
12203,white
12209,white
12211,white
12228,black
12235,black
12269,white
12281,black
12283,white
12289,white
12318,white
12321,black
12324,white
12339,white
12350,black
12356,white
12364,black
12369,white
12386,white
12398,white
12400,black
12407,black
12427,white
12432,white
12435,white
12440,black
12445,white
12456,black
12466,white
12472,black
12482,white
12518,black
12541,white
12544,white
12574,black
12580,white
12582,black
12585,white
12593,black
12623,white
12630,black
12631,black
12639,white
12649,white
12651,black
12659,white
12664,white
12670,white
12685,white
12690,black
12702,white
12731,black
12758,black
12762,white
12782,black
12784,white
12786,black
12788,white
12792,black
12793,white
12801,black
12811,white
12812,black
12816,white
12823,white
12860,white
12863,white
12878,white
12889,white
12901,white
12903,white
12904,white
12915,white
12916,white
12930,white
12937,white
12949,white
12954,white
12958,white
12962,white
12968,black
12974,white
12993,white
12994,white
12995,white
13006,white
13008,black
13028,black
13033,white
13044,white
13067,black
13087,white
13093,white
13095,black
13098,black
13122,white
13124,white
13132,white
13134,black
13138,black
13141,black
13156,white
13166,white
13184,white
13187,white
13195,white
13230,white
13238,white
13257,black
13259,white
13300,white
13308,white
13323,white
13330,white
13332,white
13337,white
13338,white
13343,black
13346,white
13349,black
13364,white
13365,white
13373,white
13374,white
13396,white
13402,white
13405,white
13415,white
13426,black
13434,white
13437,white
13443,black
13445,black
13448,black
13452,white
13456,black
13463,white
13472,white
13479,white
13496,white
13500,black
13503,black
13509,white
13531,white
13533,white
13535,white
13539,white
13540,white
13541,white
13544,white
13545,black
13550,black
13553,white
13565,white
13569,black
13575,black
13580,white
13609,black
13636,white
13640,black
13667,white
13672,white
13689,white
13706,white
13720,black
13730,black
13732,white
13733,white
13738,white
13739,white
13746,white
13752,black
13753,black
13781,white
13795,white
13800,white
13802,black
13813,white
13822,white
13838,white
13850,white
13857,black
13866,black
13869,white
13876,white
13889,white
13892,white
13897,black
13905,white
13918,white
13938,black
13939,white
13949,black
13966,white
13968,white
13995,white
14015,white
14023,white
14025,white
14041,white
14048,white
14052,white
14059,black
14072,black
14085,white
14087,white
14094,black
14105,white
14121,black
14128,white
14139,white
14145,white
14150,white
14152,white
14154,white
14187,white
14200,black
14206,white
14213,black
14218,white
14222,white
14241,black
14252,white
14259,black
14270,black
14271,black
14292,white
14293,white
14304,white
14315,black
14328,white
14340,black
14344,white
14347,white
14354,white
14360,white
14366,white
14373,white
14400,black
14403,white
14424,white
14440,white
14449,white
14477,white
14478,black
14480,white
14484,black
14495,white
14506,white
14514,white
14526,white
14531,white
14535,black
14540,black
14541,white
14562,white
14569,white
14573,black
14576,white
14580,black
14583,white
14603,white
14605,white
14609,white
14612,black
14622,black
14624,white
14630,white
14631,black
14636,black
14642,white
14649,white
14654,white
14659,white
14664,white
14717,white
14722,white
14727,white
14733,white
14758,white
14770,black
14773,black
14776,white
14784,black
14795,white
14801,black
14808,white
14809,white
14821,white
14828,white
14836,white
14863,white
14867,white
14870,white
14874,white
14879,white
14882,white
14889,white
14894,white
14904,white
14906,white
14912,black
14917,white
14921,black
14922,black
14952,white
14979,white
14982,white
14985,white
15024,white
15032,white
15038,white
15044,white
15053,white
15056,black
15057,white
15059,black
15068,white
15076,white
15083,white
15084,black
15092,black
15094,white
15102,black
15116,white
15127,white
15128,white
15147,white
15151,white
15157,white
15162,white
15163,white
15165,white
15178,white
15193,white
15204,white
15205,white
15211,white
15218,white
15222,white
15235,white
15241,black
15249,black
15251,black
15264,white
15279,black
15280,white
15281,white
15284,white
15288,white
15303,white
15314,black
15324,white
15326,white
15327,white
15330,black
15341,black
15355,white
15356,white
15375,black
15387,white
15404,white
15411,black
15420,white
15446,white
15465,black
15467,white
15476,black
15479,white
15497,black
15505,white
15507,white
15514,white
15525,black
15526,black
15532,white
15533,white
15542,white
15543,white
15561,white
15562,black
15575,white
15605,white
15635,white
15653,white
15663,black
15665,white
15667,white
15672,black
15678,white
15681,white
15709,white
15713,black
15723,white
15725,white
15740,white
15746,white
15752,white
15754,white
15762,white
15763,white
15771,black
15792,white
15808,white
15809,black
15814,black
15815,white
15823,white
15830,white
15832,white
15834,white
15835,white
15844,white
15851,black
15857,white
15858,white
15863,white
15868,white
15879,white
15886,white
15894,white
15900,white
15911,white
15912,black
15922,black
15925,black
15928,white
15929,white
15941,white
15946,white
15966,white
16000,white
16009,white
16013,white
16022,black
16028,white
16029,white
16034,black
16052,black
16053,black
16060,white
16086,white
16087,black
16095,black
16109,white
16134,black
16140,white
16141,white
16145,white
16154,black
16164,white
16196,white
16200,white
16207,white
16228,black
16250,black
16262,white
16266,black
16280,black
16283,black
16285,white
16286,white
16288,white
16307,white
16327,white
16333,white
16336,white
16340,white
16342,black
16346,white
16360,black
16361,white
16363,white
16378,white
16382,white
16385,black
16389,white
16392,white
16417,black
16423,white
16427,white
16435,white
16436,white
16441,black
16445,white
16447,white
16454,black
16460,white
16480,white
16496,white
16507,black
16508,white
16520,black
16524,black
16538,white
16547,white
16559,white
16571,white
16586,white
16602,white
16606,black
16607,white
16614,white
16633,white
16643,black
16647,white
16665,black
16673,white
16690,white
16720,black
16734,white
16747,white
16765,white
16787,white
16797,white
16818,white
16819,white
16821,white
16829,white
16851,white
16857,white
16872,black
16874,white
16884,white
16886,white
16887,black
16914,black
16927,white
16930,black
16933,white
16959,black
16968,white
16980,white
16987,white
17005,white
17025,white
17042,white
17070,white
17118,white
17137,black
17160,white
17166,white
17184,black
17186,white
17212,white
17217,white
17220,black
17223,white
17233,white
17254,white
17261,white
17262,white
17266,white
17273,white
17280,white
17281,white
17282,white
17300,white
17301,white
17308,white
17329,white
17334,white
17340,white
17343,white
17349,white
17358,white
17359,black
17364,white
17394,black
17395,black
17398,black
17416,white
17419,white
17420,white
17442,white
17443,white
17444,black
17450,black
17482,white
17483,white
17488,black
17495,black
17496,white
17497,white
17499,white
17500,white
17521,white
17529,white
17536,black
17537,black
17553,black
17555,white
17571,white
17575,black
17579,white
17585,black
17590,black
17594,white
17597,white
17598,white
17618,white
17623,white
17624,white
17634,white
17638,white
17643,white
17644,white
17649,white
17651,white
17662,white
17670,black
17676,white
17694,white
17698,white
17714,white
17722,white
17730,white
17734,white
17763,white
17773,white
17800,white
17803,white
17837,white
17857,black
17877,white
17884,black
17910,white
17918,white
17921,white
17922,white
17930,black
17948,black
17956,black
17961,white
17962,white
17971,white
18008,white
18013,white
18026,white
18032,white
18056,white
18058,black
18059,white
18060,black
18076,white
18096,white
18098,black
18117,black
18130,white
18133,white
18138,white
18139,black
18162,black
18164,white
18175,white
18179,white
18180,white
18181,white
18195,black
18197,white
18200,white
18207,white
18209,black
18211,white
18227,white
18234,white
18242,white
18250,white
18261,white
18284,white
18296,white
18303,black
18307,black
18318,white
18340,black
18341,black
18365,black
18387,white
18393,white
18394,black
18407,black
18430,black
18455,white
18464,black
18470,white
18485,white
18487,white
18493,white
18511,black
18527,black
18533,white
18542,white
18554,white
18558,white
18577,black
18581,white
18598,black
18599,black
18605,white
18621,black
18622,black
18627,black
18628,black
18663,white
18671,white
18693,black
18694,white
18697,white
18703,black
18712,white
18714,white
18723,white
18740,black
18747,white
18769,white
18776,black
18797,white
18813,white
18816,white
18818,white
18828,white
18834,black
18842,white
18845,black
18849,black
18864,white
18865,white
18892,white
18925,white
18930,white
18933,white
18934,white
18940,white
18957,white
18966,black
18967,white
18982,white
18985,black
18996,white
19019,white
19029,white
19060,black
19065,white
19081,white
19087,white
19088,black
19095,black
19115,white
19117,white
19127,white
19140,white
19146,white
19152,black
19166,white
19174,white
19183,white
19191,white
19194,black
19200,white
19202,white
19206,white
19213,white
19234,black
19252,white
19253,white
19276,white
19277,white
19286,black
19287,white
19290,black
19322,white
19326,black
19359,white
19376,white
19393,white
19394,black
19395,white
19443,black
19444,black
19450,white
19453,white
19476,white
19477,white
19479,black
19481,black
19496,black
19501,white
19515,white
19518,white
19525,white
19533,white
19582,black
19589,white
19611,white
19630,black
19643,white
19656,white
19663,black
19669,white
19680,black
19693,white
19702,black
19707,white
19711,black
19723,white
19727,white
19754,white
19764,white
19781,white
19788,black
19798,black
19812,white
19823,black
19826,black
19837,white
19839,white
19840,white
19857,black
19866,white
19871,black
19883,white
19884,black
19892,white
19928,white
19946,white
19952,black
19956,white
19977,white
19983,white
19987,black
20000,white
20003,white
20013,white
20043,white
20059,white
20069,white
20070,black
20074,white
20090,white
20098,white
20101,white
20108,black
20112,white
20140,black
20144,black
20159,white
20179,white
20201,white
20212,white
20221,white
20236,black
20253,white
20254,white
20255,black
20282,black
20298,white
20308,black
20312,white
20324,black
20337,white
20345,white
20363,white
20364,black
20376,white
20377,white
20384,black
20393,black
20408,white
20411,white
20423,black
20425,black
20426,black
20464,white
20469,black
20471,white
20490,black
20503,black
20507,black
20526,white
20527,white
20559,black
20565,white
20570,white
20576,white
20603,black
20606,white
20608,white
20615,black
20626,white
20632,white
20635,white
20644,black
20655,black
20662,white
20663,black
20679,white
20685,white
20689,white
20693,white
20699,white
20702,white
20705,black
20712,white
20736,black
20746,white
20758,black
20763,white
20774,white
20782,black
20820,white
20830,black
20837,black
20847,white
20863,white
20868,white
20892,white
20897,white
20925,white
20930,white
20935,white
20939,white
20947,white
20960,black
20993,black
20996,white
21004,black
21008,white
21011,black
21017,white
21018,white
21027,black
21033,black
21034,white
21051,white
21055,white
21067,white
21069,white
21072,black
21079,black
21090,black
21097,white
21103,white
21109,black
21111,white
21125,white
21130,white
21148,black
21167,white
21171,white
21173,white
21195,white
21203,white
21208,white
21218,white
21231,black
21241,white
21247,white
21248,white
21250,black
21277,black
21290,white
21304,white
21310,black
21317,black
21331,white
21359,white
21361,black
21368,white
21379,white
21385,white
21398,white
21405,black
21424,white
21426,white
21429,white
21433,white
21434,black
21441,black
21442,black
21453,black
21463,white
21501,white
21513,white
21517,black
21518,black
21550,white
21560,black
21564,black
21575,black
21590,white
21622,white
21627,black
21635,black
21644,white
21647,white
21677,white
21689,white
21695,black
21702,white
21704,black
21710,black
21713,white
21725,white
21739,white
21745,white
21747,black
21775,black
21778,white
21786,white
21787,white
21793,white
21817,white
21829,white
21830,white
21832,black
21833,black
21836,black
21847,white
21870,black
21872,white
21876,white
21893,white
21894,white
21904,white
21905,white
21923,black
21951,white
21958,white
21960,black
21966,white
21967,black
21972,white
21980,black
21985,black
22001,white
22002,white
22004,white
22011,white
22013,black
22020,white
22024,black
22028,white
22035,white
22037,white
22044,white
22057,white
22070,white
22075,white
22080,black
22101,black
22116,white
22126,white
22155,black
22168,white
22169,black
22174,white
22178,white
22181,black
22184,white
22196,white
22205,white
22206,black
22211,black
22226,black
22234,white
22253,black
22261,black
22263,white
22283,black
22288,white
22314,white
22318,white
22324,white
22330,white
22335,black
22373,white
22385,white
22387,white
22391,white
22398,white
22422,white
22423,white
22435,black
22436,white
22439,white
22441,white
22462,white
22464,black
22467,white
22468,white
22471,black
22493,white
22494,white
22496,white
22522,black
22537,white
22565,white
22597,white
22598,white
22608,white
22618,white
22638,white
22656,white
22663,black
22671,white
22698,white
22701,white
22716,white
22731,white
22743,white
22749,white
22758,black
22775,white
22797,black
22798,white
22810,black
22811,black
22842,white
22847,white
22858,white
22870,black
22891,black
22892,white
22905,black
22908,white
22921,white
22943,white
22953,white
22967,black
22972,white
22975,white
22983,white
22984,black
22993,white
23012,white
23013,white
23018,black
23035,white
23042,black
23047,white
23051,white
23069,white
23091,white
23094,black
23099,black
23102,white
23107,white
23111,black
23112,white
23134,white
23146,white
23154,white
23161,black
23190,black
23198,white
23199,white
23227,white
23231,black
23259,white
23268,white
23274,white
23281,white
23285,white
23291,white
23301,white
23307,white
23312,black
23317,white
23323,white
23342,white
23353,black
23363,black
23385,black
23403,white
23413,white
23429,white
23433,white
23435,white
23457,black
23462,white
23469,black
23470,white
23471,white
23472,black
23477,white
23493,white
23505,white
23510,black
23515,white
23518,black
23520,white
23541,white
23549,black
23557,white
23562,white
23591,white
23602,white
23610,white
23612,white
23613,white
23618,black
23620,white
23632,black
23637,black
23640,white
23649,black
23652,white
23658,black
23660,white
23673,white
23678,black
23727,black
23738,white
23750,black
23756,white
23761,white
23766,white
23782,white
23789,white
23814,white
23815,black
23846,black
23848,black
23866,white
23870,white
23899,white
23906,black
23920,white
23935,white
23938,white
23952,white
23958,black
23979,white
23995,white
23997,black
24020,white
24023,white
24035,white
24037,white
24050,white
24067,black
24068,white
24100,white
24102,white
24107,white
24110,white
24111,white
24121,white
24135,white
24136,white
24142,white
24168,white
24181,white
24187,white
24189,black
24197,white
24198,black
24206,white
24213,white
24216,black
24227,white
24232,black
24244,white
24253,white
24267,white
24275,white
24292,white
24298,black
24313,white
24314,white
24316,white
24329,black
24335,white
24342,white
24348,black
24363,white
24388,white
24395,white
24402,white
24404,white
24417,white
24434,white
24436,white
24443,black
24454,black
24499,black
24516,white
24526,black
24530,white
24531,white
24537,white
24547,white
24564,white
24586,white
24589,black
24596,black
24605,white
24607,white
24608,black
24629,black
24646,white
24650,black
24655,white
24669,black
24685,white
24708,white
24725,white
24727,white
24734,white
24739,white
24753,white
24758,white
24759,black
24762,white
24768,white
24771,black
24773,black
24792,white
24817,white
24837,white
24842,white
24850,white
24851,black
24871,white
24874,white
24887,black
24888,white
24902,white
24905,white
24907,white
24931,white
24936,white
24942,black
24952,white
24973,black
24984,white
24987,black
25021,white
25048,white
25057,black
25065,white
25075,white
25076,white
25077,white
25083,black
25117,white
25123,black
25125,black
25138,black
25157,white
25167,black
25172,black
25184,white
